Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Daily_Return,Log_Return,Price_Range,Range_Pct,Volatility_30D,Volume_MA_30,Drawdown,SMA_30,EMA_30,SMA_EMA_Spread,Close_vs_SMA,Close_vs_EMA,Signal
2020-09-10,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,54406443211,2020,2020-09,0.01179329388699668,0.011724294949994819,265.7763670000004,0.02564631965391888,0.5161645947740908,26636923810.766666,-0.4684861333214645,11327.006315133332,10972.602184703102,-354.40413043023,-0.08509465045901561,-0.05554411819948745,Baissier
2020-09-11,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,45201121775,2020,2020-09,0.003645263099881779,0.003638635230350259,294.08593800000017,0.028275006275628147,0.5126053424847578,27308142920.4,-0.4665486254361857,11287.538997433334,10935.719143044838,-351.8198543884955,-0.07854891652068208,-0.04890433789029562,Baissier
2020-09-12,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,36750077324,2020,2020-09,0.003966560523310125,0.003958714463188794,286.45117199999913,0.027432147471831113,0.5080287900847821,27615738847.966667,-0.4644326582727354,11242.806770866668,10903.877320783882,-338.9294500827855,-0.07121316671041115,-0.042343325149469827,Baissier
2020-09-13,10452.399414,10577.214844,10224.330078,10323.755859,10323.755859,36506852789,2020,2020-09,-0.011340078625095118,-0.011404867590372191,352.8847659999992,0.034181820145655885,0.5086464056098814,28024701987.966667,-0.4705060340369557,11194.636263033335,10866.45012970105,-328.18613333228495,-0.07779443508219513,-0.04994218573899438,Baissier
2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,35453581940,2020,2020-09,0.03458838400258202,0.03400365099919731,534.0019530000009,0.04999626044787809,0.5246815613149678,28427990572.633335,-0.45219169341517573,11155.140918,10854.475146559049,-300.66577144095027,-0.04251878398368432,-0.01599683570274644,Baissier
2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,32509451925,2020,2020-09,0.010871177166525525,0.010812510719292059,282.171875,0.026134403175941307,0.5266466209152777,28825526453.8,-0.44623637226099777,11118.612500033334,10850.76392239395,-267.84857763938453,-0.02892998816465369,-0.004959351321144398,Baissier
2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,30769986455,2020,2020-09,0.01648188439172471,0.01634753237480206,395.2392570000011,0.03601299939894261,0.5177497375909627,28910269768.066666,-0.43710930416826144,11075.962597666667,10858.77304178789,-217.18955587877645,-0.009124021842395505,0.010694783910226107,Neutre
2020-09-17,10973.251953,11037.420898,10774.62793,10948.990234,10948.990234,38151810523,2020,2020-09,-0.0023612995607128484,-0.002364091824968164,262.79296799999975,0.024001571138856835,0.513580819211052,29313889196.433334,-0.4384384577210583,11041.221158866665,10864.593505801575,-176.62765306509027,-0.0083533264608687,0.00776805208159505,Neutre
2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,26341903912,2020,2020-09,-0.00040225590724563,-0.00040233683385595265,205.25097600000117,0.018753653830554003,0.5100403411477252,29375190956.266666,-0.4386643491687219,11014.0979167,10869.754307878893,-144.3436088211074,-0.0063111821980993636,0.006884390208053342,Neutre
2020-09-19,10933.75293,11134.092773,10909.618164,11094.34668,11094.34668,22764204008,2020,2020-09,0.01368354571368724,0.013590771365320733,224.47460900000078,0.02023324270230942,0.5112310642790785,29461489658.366665,-0.4309832871298498,10987.963737033333,10884.24413833832,-103.7195986950137,0.009681770482015637,0.019303365396006016,Haussier
2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,24699523788,2020,2020-09,-0.014067993411577828,-0.01416788559254306,281.39257800000087,0.025725506851023854,0.5069491628089107,29492726251.333332,-0.43898821049758474,10966.156477899998,10887.729773542298,-78.42670435770015,-0.0025428229075696498,0.004642079800742436,Neutre
2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,28884999244,2020,2020-09,-0.043518001788151794,-0.04449331075792468,608.0439459999998,0.05811784065771397,0.5262574232895558,29781419849.266666,-0.4634023225563251,10925.504296933334,10860.280095636344,-65.22420129698912,-0.042400288201191946,-0.03664917719721332,Baissier
2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,23621787804,2020,2020-09,0.00728333999578501,0.007256944562161403,185.35058500000014,0.017588014348010307,0.5275216364558557,29952744020.8,-0.4594940992305542,10887.958040433334,10839.517506304968,-48.44053412836547,-0.032099506458000956,-0.02777407252028083,Baissier
2020-09-23,10535.492188,10537.828125,10197.865234,10246.186523,10246.186523,23788661867,2020,2020-09,-0.027733980020005378,-0.028125828859097375,339.9628909999992,0.03317945561862179,0.532414411354259,30056315691.2,-0.4744844790831889,10837.011067766665,10801.238088027229,-35.77297973943678,-0.05451914195455597,-0.05138777244827908,Baissier
2020-09-24,10248.786133,10771.056641,10231.490234,10760.066406,10760.066406,47144380902,2020,2020-09,0.050153282086605966,0.048936136454584306,539.5664069999984,0.050145267384142427,0.5531748817738649,30751078056.866665,-0.4481281509217584,10816.8087891,10798.581850477085,-18.22693862291453,-0.005245760020938748,-0.0035667132046032033,Baissier
2020-09-25,10761.109375,10777.696289,10578.914063,10692.716797,10692.716797,39348590957,2020,2020-09,-0.006259218712855286,-0.006278889748805591,198.78222599999935,0.018590432139357762,0.5516485122243238,31313809056.833332,-0.451582437526607,10790.287239633333,10791.751847026952,1.4646073936182802,-0.00904243237148983,-0.009176920617780495,Baissier
2020-09-26,10695.575195,10772.999023,10667.28125,10750.723633,10750.723633,46852525493,2020,2020-09,0.00542489220478326,0.005410230478686544,105.7177730000003,0.009833549499448872,0.5503727831658206,32100879404.066666,-0.44860733136697883,10771.198112033333,10789.104865476826,17.906753443492562,-0.0019008543729652318,-0.003557406564805848,Baissier
2020-09-27,10746.892578,10803.976563,10622.921875,10775.269531,10775.269531,53745972818,2020,2020-09,0.0022831856568850117,0.002280583149099285,181.05468800000017,0.016802798990699343,0.5455057703752452,33232174245.066666,-0.44734839953464434,10745.623763066666,10788.212263252513,42.588500185847806,0.002758868967218877,-0.0011997105671159066,Neutre
2020-09-28,10776.613281,10945.347656,10703.893555,10709.652344,10709.652344,47762394731,2020,2020-09,-0.0060896098061604675,-0.006108227099805556,241.45410099999935,0.022545465832536773,0.5456896532832893,34241400810.8,-0.45071383214022853,10719.050000066667,10783.143881365255,64.0938812985878,-0.0008767247159597651,-0.006815409139838909,Baissier
2020-09-29,10709.650391,10860.000977,10649.495117,10844.640625,10844.640625,46582396602,2020,2020-09,0.012604356954278417,0.01252558328417246,210.5058599999993,0.01941104987054371,0.5436231537407327,35135476432.7,-0.4437904332104763,10690.154492266667,10787.111413212659,96.95692094599144,0.014451253519777399,0.005333143376722373,Haussier
2020-09-30,10843.871094,10847.256836,10669.321289,10784.491211,10784.491211,44171073700,2020,2020-09,-0.005546464477701352,-0.005561903225243341,177.93554700000095,0.016499206454775508,0.5437504005251244,35864981281.03333,-0.4468754298148321,10660.276855533333,10786.942367908618,126.66551237528438,0.011652075940428549,-0.0002272337076639406,Neutre
2020-10-01,10795.254883,10933.624023,10472.356445,10619.452148,10619.452148,40023134100,2020,2020-10,-0.015303370346453016,-0.015421675448215025,461.26757800000087,0.04343609929885819,0.5365843963173547,36288700572.933334,-0.4553400999600983,10615.242643266667,10776.136547269352,160.8939040026853,0.0003965528509141857,-0.014539941896806748,Neutre
2020-10-02,10619.821289,10657.837891,10416.689453,10575.974609,10575.974609,48661453918,2020,2020-10,-0.004094141429714648,-0.004102545372534619,241.14843799999835,0.022801533373083605,0.513823403316998,36976168860.23333,-0.4575700146219559,10587.307324233332,10763.222873832621,175.91554959928908,-0.0010704058063367849,-0.017397044270806232,Baissier
2020-10-03,10575.100586,10598.94043,10511.129883,10549.329102,10549.329102,44660271563,2020,2020-10,-0.0025194374972615785,-0.0025226166207708038,87.81054700000095,0.008323803926389343,0.36526868681849056,37400602527.166664,-0.45893663306675636,10597.4417318,10749.423275649871,151.98154384987174,-0.0045400230562841586,-0.018614410142647832,Baissier
2020-10-04,10550.44043,10686.0,10534.391602,10669.583008,10669.583008,71251776995,2020,2020-10,0.011399199402851279,0.011334718090218228,151.6083980000003,0.014209402362428325,0.3561932681699414,38776824081.2,-0.4527689438575063,10602.700716166668,10744.272290640203,141.5715744735353,0.006308042981101188,-0.006951544099014378,Neutre
2020-10-05,10676.529297,10793.507813,10634.600586,10793.339844,10793.339844,47537578009,2020,2020-10,0.011599032118425612,0.011532279030322482,158.9072269999997,0.014722711347622021,0.33714727695302726,38864191171.76667,-0.44642159326110953,10623.493131533334,10747.43793924406,123.94480771072631,0.015987840380158568,0.004270962532226367,Haussier
2020-10-06,10796.306641,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,2020,2020-10,-0.017504646080891084,-0.017659664085414282,268.6875,0.02533734503051503,0.34237434064124317,39049265676.2,-0.4561117873490973,10634.294954433335,10738.21008832509,103.91513389175452,-0.002810595771643024,-0.012460534597899628,Baissier
2020-10-07,10603.355469,10680.507813,10562.506836,10668.96875,10668.96875,37799458436,2020,2020-10,0.0060882710901424275,0.006069812450621233,118.0009769999997,0.011060204576941861,0.34178013367575594,39185811010.433334,-0.4528004484677457,10644.2751302,10733.742905207342,89.46777500734242,0.002319896798790875,-0.0060346289061868385,Neutre
2020-10-08,10669.371094,10945.737305,10562.606445,10915.685547,10915.685547,63314794397,2020,2020-10,0.02312470893684071,0.022861384658765593,383.1308600000011,0.0350991111231945,0.3387333859327445,40181939908.26667,-0.44014661810819256,10670.414095033333,10745.481140161708,75.06704512837496,0.02298612310470973,0.015839626408364782,Haussier
2020-10-09,10927.913086,11102.671875,10846.850586,11064.458008,11064.458008,22799117613,2020,2020-10,0.01362923660263271,0.01353719392868516,255.82128899999952,0.02312099596880675,0.3396915415279146,40137634070.2,-0.432516243903605,10697.817773433333,10766.06029292547,68.24251949213613,0.03427243222231462,0.027716519038130577,Haussier
2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,11296.361328,22877978588,2020,2020-10,0.020959302284154102,0.020742677745715574,385.2705079999996,0.03410571747957809,0.3442439164033077,39086685249.433334,-0.4206221803182335,10728.9251953,10800.273262930279,71.34806763027882,0.052888441514027544,0.0459329178987019,Haussier
2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,11384.181641,19968627060,2020,2020-10,0.007774212460991414,0.007744148984008033,140.18554699999913,0.012314064499385928,0.3446371120336479,38245602092.26667,-0.41611797405284157,10761.7007487,10837.944771192842,76.24402249284321,0.057842241373901336,0.05040041090254025,Haussier
2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,11555.363281,26163972642,2020,2020-10,0.015036798023627007,0.014924866047052607,457.78125,0.03961634427822019,0.34711244730861807,37892731936.2,-0.4073382579590479,10798.807161466666,10884.229836341692,85.42267487502613,0.07005923045213268,0.061661087164609434,Haussier
2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,11425.899414,24241420251,2020,2020-10,-0.011203790296482663,-0.011267025514701037,227.75976599999922,0.019933640035455613,0.3470392237501044,37483884184.933334,-0.4139783158336229,10835.545279966667,10919.176260706747,83.6309807400794,0.05448310341379962,0.04640671981060731,Haussier
2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,24103426719,2020,2020-10,0.00031572324149653497,0.0003156734114019945,232.14648399999896,0.02031115491954538,0.32855187303137645,37105545677.566666,-0.41379329516791064,10860.500911466666,10952.100813951472,91.59990248480608,0.0523922357883668,0.04359036043937601,Haussier
2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,24487233058,2020,2020-10,0.005760771129040609,0.005744241339546826,266.31054700000095,0.023166807105327154,0.32737562670492826,36838138382.0,-0.4104162925070639,10883.780859366667,10987.149123309442,103.36826394277523,0.056190836395517196,0.04625408101655796,Haussier
2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,25635480772,2020,2020-10,-0.015069273044499454,-0.015183968247134218,317.04882800000087,0.028002595156745684,0.32858771686450583,36666988192.566666,-0.41930089037786333,10895.354785166664,11008.760344192704,113.40555902603955,0.03916974437714985,0.028464849175556715,Haussier
2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,19130430174,2020,2020-10,0.0031777181585685987,0.0031726798828793853,100.91601599999922,0.008884936927201098,0.328404003049117,36032942180.933334,-0.41745559227255236,10908.991829466666,11031.298487341563,122.3066578748967,0.04116876614759469,0.029625077776060976,Haussier
2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,2020,2020-10,0.011028058809408714,0.010967693173893754,135.78125,0.011824174927034364,0.3300453910572647,35764322528.53333,-0.41103125828504194,10926.950944033333,11060.46370590017,133.51276186683754,0.050920740270230094,0.03823489505907758,Haussier
2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,23860769928,2020,2020-10,0.02252631181805209,0.022276341433126984,390.8027340000008,0.03328236236797953,0.33546726375956465,35800874725.86667,-0.39776396475808506,10948.540625,11104.436183519516,155.89555851951627,0.07247509153759944,0.05741857712927117,Haussier
2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,30915821592,2020,2020-10,0.014843919362714786,0.014734826642430789,318.4375,0.026722771812154333,0.3331423862568412,36008084652.666664,-0.38882442161363306,10981.1427409,11156.81674980858,175.6740089085797,0.0851634699744694,0.06807660538158891,Haussier
2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,43414712626,2020,2020-10,0.07614375518727923,0.07338405429087698,1283.6376949999994,0.1000989379620155,0.3808675489052128,36492408432.066666,-0.34228721799653783,11059.8570638,11264.356924208028,204.49986040802833,0.15948057728279308,0.13843067467445377,Haussier
2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,12965.891602,34729759598,2020,2020-10,0.011089020014184214,0.011027987610286562,444.5,0.03428225483016035,0.3811351224160329,36862674158.53333,-0.33499382779331666,11140.771451833332,11374.133355033318,233.36190319998605,0.1638234980456694,0.13994545318587207,Haussier
2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,28974975003,2020,2020-10,-0.002649454434332954,-0.0026529704504555393,263.31445299999905,0.02036218981493085,0.36181587761885803,37035551263.066666,-0.3367557313451285,11230.283203166668,11474.611142644073,244.32793947740538,0.15148824201990024,0.1269696987762332,Haussier
2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,13108.0625,24542317940,2020,2020-10,0.013650613135838707,0.013558282811119962,259.3193360000005,0.01978319343533802,0.329165660246179,36282149164.333336,-0.3277020404191585,11308.549739633334,11579.995101183165,271.44536154983143,0.15912851796193392,0.1319575168611865,Haussier
2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,24406920575,2020,2020-10,-0.005865754149402269,-0.005883025257104796,419.1220709999998,0.03216303278062601,0.32897288461868973,35784093484.933334,-0.3316455749652045,11386.498307333333,11673.61953517135,287.12122783801715,0.1444408523388999,0.11629249083700959,Haussier
2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,29461458313,2020,2020-10,0.0033822140339572204,0.0033765072122461837,402.9150389999995,0.03081509716310467,0.3291538462129795,35204391245.6,-0.3293850572491944,11463.982454466666,11764.047181095779,300.06472662911256,0.1405502493512228,0.11145831410904684,Haussier
2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,13654.21875,33749878156,2020,2020-10,0.04427990206524912,0.043327558953093516,698.8310540000002,0.05118059603373501,0.35376088127696925,34537854756.86667,-0.2996902932606961,11559.947428433334,11885.99373392831,326.04630549497597,0.18116616312765474,0.14876543397665865,Haussier
2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,35867318895,2020,2020-10,-0.028045075372767125,-0.02844584943729315,905.4443360000005,0.06822582179169329,0.372620233711124,34141352229.0,-0.3193305317704802,11645.335188833333,11975.367374061967,330.03218522863426,0.1396224274184726,0.10821528404589278,Haussier
2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,13437.882813,56499499598,2020,2020-10,0.012553242209906168,0.012475103514692594,631.9882820000003,0.04703034628257107,0.37261121087082993,34471922328.86667,-0.310785923070907,11731.7765951,12069.723208832163,337.9466137321633,0.14542607456509082,0.11335467934895721,Haussier
2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,30581485201,2020,2020-10,0.008084580697109489,0.008052075550713867,515.3183599999993,0.03804063821424164,0.3696943836887726,34018936045.566666,-0.3052139162483899,11823.844303433334,12165.000579939766,341.1562765064318,0.14569526740693345,0.1135652951252942,Haussier
2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,30306464719,2020,2020-10,0.01730869724499695,0.017160608122411047,570.6835940000001,0.04141091330161017,0.3614448678185126,33695047066.2,-0.2931880742746962,11929.229069066667,12269.258292008168,340.02922294150085,0.15522931425091782,0.12321338332053319,Haussier
2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,13737.109375,24453857900,2020,2020-11,-0.0031845118315051435,-0.0031895931799180823,233.6552730000003,0.017009056754343582,0.361047192214338,32888127198.933334,-0.2954389252148173,12034.600227933335,12363.95836187861,329.35813394527395,0.14146786057047375,0.11106079242026427,Haussier
2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,30771455468,2020,2020-11,-0.013585108184377415,-0.013678230109281677,565.1630860000005,0.04170794686740458,0.3674675164145826,32425166662.433334,-0.30501046363827533,12134.6388998,12440.508742273538,305.8698424735376,0.1166784088007213,0.08922308072134434,Haussier
2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,29869951617,2020,2020-11,0.029505320094915133,0.02907841512161674,659.5400389999995,0.04727783646774688,0.37458956623738576,31045772483.166668,-0.2845045749053059,12243.9961589,12537.914680255892,293.91852135589215,0.13935847414160696,0.11264920337735798,Haussier
2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,14133.707031,35116364962,2020,2020-11,0.013147117963921984,0.013061444695951205,638.2949219999991,0.045161182455530066,0.37475539782756245,30631732048.266666,-0.27509787214893944,12355.3417318,12640.86902546519,285.5272936651909,0.1439349342012022,0.11809615324132136,Haussier
2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,40856321439,2020,2020-11,0.10231863437017075,0.09741581083396716,1604.3154299999987,0.10297374947545158,0.48430151956978823,30572819586.0,-0.20092687637518802,12521.189811233333,12830.480613048083,309.29080181475,0.24427860833341922,0.21428410227719139,Haussier
2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,15565.880859,39837841971,2020,2020-11,-0.0008965282223868387,-0.0008969303441739255,676.5976559999999,0.04346671172218304,0.4862023140244111,30640765703.833332,-0.2016432679822684,12684.420214866666,13006.958048270788,322.53783340412156,0.2271653410501288,0.19673491689852948,Haussier
2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,35024953706,2020,2020-11,-0.04703408433045364,-0.048176141267060144,1313.8925780000009,0.08857451635816567,0.5275875563265229,29697771014.133335,-0.23919324584177581,12815.0224935,13124.81584554364,309.79335204363997,0.1575285110520824,0.1302066315114514,Haussier
2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,26632075029,2020,2020-11,0.04353675280663638,0.04261566762081238,893.2099610000005,0.05770251447601457,0.5398954824084908,29825536261.333332,-0.20607019025236983,12962.192806000001,13276.735299573083,314.54249357308254,0.1942090057351056,0.1659166981733641,Haussier
2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,15332.31543,34149115566,2020,2020-11,-0.009512665913500529,-0.009558200319031917,919.607422000001,0.05997837875163001,0.5437168661850336,30201240827.266666,-0.21362257929126804,13096.7246094,13409.353372503854,312.628763103854,0.17069846753862677,0.14340453294632524,Haussier
2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,15290.902344,25574938143,2020,2020-11,-0.0027010327428412806,-0.002704687113646988,325.3691409999992,0.02127860957320618,0.5456297998493971,30388117863.366665,-0.2157466104528334,13226.948632833335,13530.743628729413,303.79499589607804,0.15604156094197721,0.13008588172000363,Haussier
2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,15701.339844,29772374934,2020,2020-11,0.0268419410945393,0.026488015591388064,626.2539059999999,0.03988537998808504,0.5484756412676223,30508397939.766666,-0.19469572716741568,13365.1478516,13670.782094230743,305.63424263074194,0.17479731749621638,0.14853266885339214,Haussier
2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,16276.34375,34175758344,2020,2020-11,0.03662132733339485,0.03596670087534085,770.2324219999991,0.04732220170761625,0.5498495464779102,30839542542.866665,-0.165204415789032,13526.829329466667,13838.882846215856,312.05351674918893,0.2032637770141615,0.17613133450657473,Haussier
2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,16317.808594,31599492172,2020,2020-11,0.0025475527327811776,0.002544313221036249,471.0253900000007,0.028865725890006765,0.5492945635571174,31089411391.3,-0.16307773001716164,13689.7727214,13998.813539621286,309.040818221285,0.1919707453208354,0.1656565428073736,Haussier
2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,16068.138672,27481710135,2020,2020-11,-0.015300456587767797,-0.015418716410592153,568.6152349999993,0.03538774755478407,0.5573171524857983,31189227293.866665,-0.17588302287637014,13842.1990235,14132.318386871526,290.11936337152656,0.16080823897424146,0.13697825311710984,Haussier
2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,15955.587891,23653867583,2020,2020-11,-0.007004593580968277,-0.007029240910371486,329.57617199999913,0.020655846356241236,0.5531497354783177,31123173520.9,-0.1816556273642973,13996.647851633335,14249.948677460461,253.30082582712566,0.13995779990550136,0.11969441098671428,Haussier
2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,16716.111328,31526766675,2020,2020-11,0.04766502132014727,0.046563898659432154,935.4755859999987,0.05596251231188251,0.5659447341334832,31536384737.6,-0.14264922539539393,14175.248177133333,14409.055945237205,233.80776810387215,0.1792464667366766,0.16011148763187166,Haussier
2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,17645.40625,39006849170,2020,2020-11,0.05559276938072344,0.05410247585161634,1218.375,0.06904771603090748,0.5846555666309659,32227169231.933334,-0.09498672150441556,14380.649739633334,14617.85273909287,237.20299945953593,0.2270242700765416,0.20711342253506712,Haussier
2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,17804.005859,49064800278,2020,2020-11,0.008988152879733313,0.00894799985529906,1041.0429689999983,0.058472400944181144,0.5843287999550991,33067303576.933334,-0.08685232379910857,14582.715364633334,14823.41100489333,240.69564025999716,0.2208978515879894,0.2010734812063668,Haussier
2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,17817.089844,36985055355,2020,2020-11,0.0007348899513748286,0.0007346200519773214,736.9921869999998,0.041364341396537656,0.5862663576870517,33269611369.033333,-0.08618126074774735,14779.407194066667,15016.551575158279,237.14438109161165,0.20553481002626664,0.18649676357617417,Haussier
2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,18621.314453,36992873940,2020,2020-11,0.04513782082492157,0.04414876267744886,1007.4316409999992,0.05410099504751644,0.5539454245734808,33055550079.5,-0.044933474228923465,14972.661360733333,15249.116922115809,276.45556138247593,0.2436876787873844,0.2211405124708231,Haussier
2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,18642.232422,39650210707,2020,2020-11,0.0011233347169341545,0.0011227042485981607,492.26171899999827,0.026405728018875693,0.5554456703327444,33219565116.466667,-0.04386061484354309,15161.872721400001,15468.027599527693,306.1548781276924,0.22954682212097044,0.20521070330707386,Haussier
2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,18370.001953,41280434226,2020,2020-11,-0.01460288997785153,-0.014710561673258103,1017.5839840000008,0.05539378746956635,0.5611053539026165,33629747090.566666,-0.057823013088473485,15343.154817733333,15655.251751364616,312.0969336312828,0.19727671207281908,0.17340827504730144,Haussier
2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,18364.121094,42741112308,2020,2020-11,-0.0003201338255187647,-0.00032018507929088794,710.6289060000017,0.03869659224977456,0.5627569864404133,34236373569.5,-0.058124635811609204,15518.356770866667,15830.017515405609,311.6607445389418,0.18338051928770044,0.1600821714902227,Haussier
2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,19107.464844,51469565009,2020,2020-11,0.04047804663207488,0.03968026776503218,1219.6152340000008,0.06382925437557335,0.5677341825974557,35138461717.3,-0.01999936089838905,15720.899804733333,16041.465730153635,320.56592542030194,0.21541801559265836,0.19112961155931718,Haussier
2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,18732.121094,43710357371,2020,2020-11,-0.019643827847620643,-0.01983933237437591,809.8183599999975,0.043231535603268485,0.5783558802258325,35613425019.23333,-0.03925032474345935,15909.462239633334,16215.056398788885,305.5941591555511,0.17742012972222987,0.1552300919162461,Haussier
2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,17150.623047,61396835737,2020,2020-11,-0.08442706723194093,-0.08820525362984326,2515.250000000002,0.14665647965716155,0.6580578584696343,36534990271.933334,-0.12036360216940878,16026.009049533333,16275.41553738315,249.4064878498175,0.07017430191076895,0.05377481807494119,Haussier
2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,17108.402344,38886494645,2020,2020-11,-0.002461759137513564,-0.002464794248704142,918.5996100000011,0.053692892622563236,0.6462687210640541,36635629463.6,-0.12252905510945766,16153.9129558,16329.156621681013,175.24366588101293,0.059087193970380536,0.04772112487942841,Haussier
2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,17717.414063,32601040734,2020,2020-11,0.035597229171640654,0.034978293313876134,943.2871090000008,0.053240676412812736,0.6528062496994264,35839014168.13333,-0.09129352079273301,16296.563997466666,16418.721617895142,122.15762042847564,0.0871870945160101,0.07909826814344567,Haussier
2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,18177.484375,31133957704,2020,2020-11,0.025967125358366205,0.025635704674189425,724.5117180000016,0.039857644933335365,0.6551841045554857,35857429918.23333,-0.06769702573319836,16450.9293946,16532.19018286965,81.26078826965022,0.10495181998451346,0.09952064269349946,Haussier
2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,19625.835938,47728480399,2020,2020-11,0.07967832804147301,0.07666315236563036,1570.9414060000017,0.08004456018906733,0.6981532283792683,36438163774.23333,0.0,16645.757421966664,16731.780231587738,86.02280962107397,0.1790293130248708,0.17296759019991234,Haussier
2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,18802.998047,49633658712,2020,2020-12,-0.04192625952848217,-0.04283053062125792,1524.0527340000008,0.08105370910481809,0.7217816693718173,37277490467.96667,-0.04192625952848217,16814.6203777,16865.407187420788,50.78680972078655,0.11825290280933369,0.11488550724256351,Haussier
2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,19201.091797,37387697139,2020,2020-12,0.02117182318505395,0.020950814137171078,960.611327999999,0.050028995129854335,0.7169238953135668,37498031857.0,-0.02164209169697584,17002.973795666665,17016.096517071062,13.122721404397453,0.1292784443326933,0.12840755091726738,Haussier
2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,19445.398438,31930317405,2020,2020-12,0.012723580699623094,0.012643316065383681,640.40625,0.03293356276765842,0.7142575329304419,37566710716.6,-0.009193875897567927,17186.143717566665,17172.825673260028,-13.318044306637603,0.13145792084375843,0.13233540059040008,Haussier
2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,18699.765625,33872388058,2020,2020-12,-0.03834494908280672,-0.039099467549945525,814.2109380000002,0.04354123759238294,0.735308474260345,37525244819.8,-0.04718628627720878,17338.3456707,17271.337928210996,-67.00774248900416,0.07852075279596354,0.08270509804893635,Haussier
